date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
26/5/2018 23:00,86,8,229,255,466,105,876,660,144,613,435,4,806,174,234,1164,916,528,20,89,113,66,714,3390,216,1569,689,0,0,0,138,295,9993,1258,97,92,349,583,693,437,8591,534,538,7375,1926,8951,749,0,0,0,166,120,891,781
27/5/2018 0:00,78,8,203,194,438,100,653,606,138,573,420,4,709,165,216,927,917,612,20,84,76,48,665,2603,218,1333,684,0,0,0,120,291,9749,1258,98,92,279,506,365,365,8989,674,500,7159,2010,8693,786,0,0,0,133,111,1077,704
27/5/2018 1:00,70,8,218,168,391,92,444,534,111,521,381,4,606,145,177,825,916,596,21,82,42,42,562,2001,211,1146,649,0,0,0,120,287,9918,1238,95,92,257,464,337,335,9293,646,485,7017,1869,8773,806,0,0,41,112,96,1170,676
27/5/2018 2:00,70,8,226,156,365,80,390,489,79,597,282,4,501,131,144,717,887,486,20,76,17,34,542,1364,228,578,643,660,596,158,120,292,10051,1215,94,89,238,435,224,315,8480,609,472,6841,1921,8907,775,0,0,123,110,87,1180,731
27/5/2018 3:00,69,8,189,154,340,98,361,458,67,590,239,1,458,116,140,588,792,608,20,79,18,36,428,1196,217,508,616,165,128,133,114,271,9992,1194,94,84,229,419,221,371,9311,594,478,6901,2072,9414,841,0,0,82,108,120,1102,686
27/5/2018 4:00,67,8,174,152,330,112,400,443,67,530,308,0,529,118,131,559,774,562,21,80,18,36,398,3550,224,477,578,220,138,120,120,271,10080,1201,92,83,227,405,221,327,8400,198,292,7048,1422,8935,728,0,0,82,110,90,1006,483
27/5/2018 5:00,68,8,174,156,316,92,392,442,69,536,324,0,543,133,124,512,747,544,20,82,18,35,420,7153,217,497,573,165,128,126,120,264,9929,1203,94,89,230,412,215,263,6538,149,187,6605,902,8162,733,0,0,41,113,48,871,414
27/5/2018 6:00,67,8,187,154,314,84,389,441,69,550,320,0,549,133,123,499,776,541,20,80,20,31,422,3390,227,551,553,165,387,126,114,263,9954,1197,95,92,222,400,218,253,6350,142,152,6406,777,8267,595,0,0,82,110,37,796,382
27/5/2018 7:00,67,8,159,149,313,94,363,490,69,481,317,0,513,137,120,550,800,558,21,83,17,46,487,957,221,679,550,660,398,114,120,267,9714,1194,96,92,260,402,232,239,6783,125,125,6362,822,8925,485,0,0,82,113,54,833,323
27/5/2018 8:00,67,8,158,149,374,108,425,607,65,422,308,0,420,134,148,559,853,588,23,85,18,49,804,1342,219,749,582,440,523,114,120,269,9656,1327,95,92,295,531,616,234,6362,115,193,6231,1625,8981,409,0,0,41,129,45,857,446
27/5/2018 9:00,63,8,271,170,430,84,595,594,73,506,203,3,531,116,183,585,846,451,22,292,181,41,970,1418,236,846,603,165,136,86,126,273,10281,1322,91,87,376,719,1221,329,7285,120,268,6339,1013,9449,539,0,0,82,129,45,693,536
27/5/2018 10:00,89,8,458,251,447,154,741,635,78,571,269,4,411,139,193,888,872,470,111,144,147,81,1296,1416,265,1265,606,0,0,0,114,279,10475,1339,89,84,450,864,1122,313,8240,459,248,5916,1896,9678,654,0,0,0,252,43,652,543
27/5/2018 11:00,58,8,611,313,462,266,700,665,78,595,346,4,417,276,182,1540,982,461,127,230,191,82,1351,1846,493,1601,625,0,0,0,138,283,10617,1322,90,86,476,996,1346,339,8573,392,240,5283,1874,9324,641,0,0,0,255,43,862,582
27/5/2018 12:00,92,7,625,328,461,269,513,631,75,575,340,4,403,333,172,1484,962,542,127,216,213,87,1483,3209,597,1734,628,0,0,0,285,293,10763,1335,90,92,500,1036,1350,399,9400,380,222,5202,1290,9044,344,0,0,0,271,38,827,633
27/5/2018 13:00,62,7,638,334,489,236,472,617,89,499,394,4,362,303,170,1470,1087,585,126,225,199,103,1513,3619,583,1888,628,0,0,0,321,292,10776,1358,91,92,538,1024,979,425,10091,213,218,5696,1080,9123,259,0,0,0,285,43,771,649
27/5/2018 14:00,58,6,587,324,489,263,348,703,93,512,407,3,423,231,187,1572,1060,584,26,135,215,86,1849,3648,586,1769,635,0,0,0,386,294,10768,1376,91,92,568,1049,999,414,9604,210,208,6008,1270,9149,345,0,0,0,278,48,979,735
27/5/2018 15:00,61,8,433,292,461,260,405,685,74,469,399,0,410,179,157,1322,907,618,566,278,188,65,2093,3641,405,1840,634,0,0,0,410,297,10700,1390,94,93,555,1032,915,464,9434,183,190,5950,1472,9387,370,0,0,0,269,41,1008,600
27/5/2018 16:00,116,8,534,335,459,333,527,715,62,464,359,0,348,229,139,1416,970,571,725,262,166,91,1831,3618,443,1838,629,0,0,0,281,306,10753,1371,94,96,568,1047,926,479,8628,149,85,5814,1472,9432,319,0,0,0,268,46,1003,556
27/5/2018 17:00,70,8,552,333,453,308,559,695,65,543,328,0,351,240,168,1483,1096,569,673,184,168,79,1784,3629,528,2025,683,0,0,0,304,301,10578,1395,90,96,562,1053,935,462,10915,321,73,5749,1394,9563,316,0,0,0,270,46,945,551
27/5/2018 18:00,67,8,497,339,475,265,564,681,74,594,325,3,336,276,176,1534,928,583,609,130,163,80,1814,3604,555,1973,737,0,0,0,288,304,10504,1376,90,92,547,1035,929,450,11230,522,96,6033,1550,10260,416,0,0,123,268,43,999,1026
27/5/2018 19:00,64,8,536,380,484,279,778,685,108,611,380,4,425,299,215,1489,871,537,34,134,182,83,1693,3846,488,2086,731,0,0,0,393,292,10792,1355,93,92,526,1029,922,443,9058,751,357,6984,2011,10730,782,0,0,0,277,62,1019,1044
27/5/2018 20:00,65,10,551,366,556,257,1052,715,138,717,418,4,635,280,257,1628,1006,466,30,114,179,78,1400,4092,344,1839,727,0,0,0,398,288,10787,1345,92,92,483,1028,891,428,9648,764,610,7066,2086,10725,836,0,0,0,281,44,1081,1086
27/5/2018 21:00,64,8,464,328,587,125,1052,772,144,790,454,4,894,224,244,1619,933,422,30,105,155,77,1169,4082,263,1429,721,0,345,0,216,291,10655,1333,91,92,459,903,861,436,10186,692,562,7040,2025,10120,828,0,0,0,274,52,973,976
27/5/2018 22:00,65,8,285,298,523,102,986,731,164,725,477,4,1018,189,220,1559,806,397,26,346,137,73,1050,3996,234,1528,715,0,0,0,162,293,10393,1321,91,94,440,681,762,448,8443,731,557,7045,1243,9370,498,0,0,0,229,38,755,935
27/5/2018 23:00,64,8,181,245,462,93,1021,690,144,658,425,4,981,182,216,1220,912,339,24,317,134,43,929,3593,216,1465,691,0,0,0,162,295,10173,1268,90,96,393,586,607,470,8106,729,546,6783,1891,8583,728,0,0,0,162,47,886,882
28/5/2018 0:00,82,8,160,214,454,93,709,637,125,572,434,4,803,160,214,964,965,348,21,119,80,39,908,2663,209,1499,690,0,0,0,198,295,10002,1233,95,94,318,513,352,359,9800,693,507,6573,1977,8589,812,0,0,0,130,45,1113,781
28/5/2018 1:00,68,8,180,191,399,76,549,575,101,518,348,4,624,149,181,873,810,364,25,96,41,33,552,2066,200,1379,615,0,0,0,150,292,9811,1238,95,84,285,474,224,298,8613,654,502,6573,1900,8581,781,0,0,41,164,49,1209,767
28/5/2018 2:00,70,8,186,187,361,75,442,543,77,415,271,4,457,128,147,761,706,397,23,92,19,41,530,1277,205,602,584,605,616,158,228,300,9636,1212,93,84,271,432,224,285,8671,617,483,6529,1872,8843,750,0,0,123,180,50,1210,740
28/5/2018 3:00,67,8,148,182,332,81,400,511,63,374,255,1,442,113,143,661,669,547,22,77,17,42,420,1453,203,561,552,165,128,126,276,279,9641,1218,95,84,250,419,297,350,8936,616,394,6786,2075,8493,862,0,0,82,180,45,1103,771
28/5/2018 4:00,65,7,149,173,327,111,384,490,66,523,308,0,519,110,131,604,621,546,23,80,18,56,407,4206,192,537,548,220,128,126,270,273,9645,1198,91,84,247,405,260,248,7944,518,154,6634,1422,7567,776,0,0,82,181,45,996,440
28/5/2018 5:00,66,8,170,166,308,83,384,499,67,539,344,0,540,131,126,562,651,564,26,78,18,36,419,8594,202,544,551,165,138,126,270,267,9704,1195,91,84,252,406,241,156,5739,146,106,6089,944,6176,700,0,0,41,182,39,912,361
28/5/2018 6:00,65,8,171,162,304,74,417,503,68,574,356,0,529,129,125,550,649,566,23,90,17,42,447,5431,201,541,541,165,377,114,276,260,9636,1209,91,84,247,405,254,134,5742,131,92,6097,790,7000,563,0,0,82,182,47,813,301
28/5/2018 7:00,66,8,158,163,305,83,379,531,69,555,350,0,494,135,134,530,642,564,24,84,18,38,523,2689,199,660,517,660,398,120,270,267,9685,1189,92,84,275,401,215,141,6579,134,88,6045,778,8490,420,0,0,82,185,58,802,291
28/5/2018 8:00,65,8,163,174,354,82,409,628,65,634,331,1,406,130,161,553,711,564,28,151,17,45,836,2829,202,817,603,440,585,120,321,275,9705,1333,92,84,321,525,593,128,6759,497,274,5884,1089,8954,477,0,0,41,201,43,831,401
28/5/2018 9:00,60,8,268,192,424,77,584,647,76,520,239,4,478,115,190,622,700,449,22,304,181,46,991,1414,207,836,670,110,125,80,540,281,10329,1339,92,84,410,716,1212,247,7091,607,307,5875,1042,9134,634,0,0,82,199,41,710,559
28/5/2018 10:00,84,8,501,271,461,166,711,733,71,606,252,4,422,138,194,964,763,508,120,232,148,81,1422,1390,270,1317,686,0,0,0,949,278,10397,1385,88,91,496,880,1252,302,8276,524,308,5283,1862,9412,688,0,0,82,332,37,681,567
28/5/2018 11:00,55,8,610,326,471,260,635,739,72,571,356,1,394,266,168,1524,993,504,186,248,206,86,1812,2692,487,1553,666,0,0,0,1014,288,10564,1320,90,93,513,1001,1410,382,7990,422,167,4919,1915,9788,637,0,0,0,339,42,887,585
28/5/2018 12:00,88,7,640,314,462,304,557,690,74,544,376,0,376,284,165,1521,922,577,409,168,215,97,1590,4620,565,1664,703,0,0,0,948,294,10713,1345,95,86,481,1062,1424,399,9729,407,108,4983,1464,9758,361,0,0,0,425,40,863,575
28/5/2018 13:00,54,7,631,342,464,290,507,716,78,523,406,0,367,326,167,1617,861,589,725,270,231,100,1468,5171,549,1777,694,0,0,0,978,293,10616,1371,86,84,477,1058,1436,404,10106,207,116,5437,1337,9843,297,0,0,0,322,42,811,525
28/5/2018 14:00,57,7,597,348,464,263,303,727,98,474,436,2,459,293,169,1594,927,608,183,159,222,115,1771,5248,548,1739,685,0,0,0,984,295,10617,1370,89,84,491,1068,902,412,9743,268,106,5520,1308,10092,373,0,0,0,329,47,899,641
28/5/2018 15:00,58,8,446,317,450,173,379,680,70,454,416,0,485,183,149,1284,790,633,537,359,207,69,1920,5277,399,1779,722,0,0,0,966,300,10606,1372,86,88,472,1025,949,455,9633,247,82,5376,1143,10264,366,0,0,0,333,41,979,541
28/5/2018 16:00,105,7,546,311,461,255,474,647,60,494,402,0,397,225,159,1489,764,576,774,239,190,97,1550,5200,481,1886,750,0,0,0,281,302,10577,1381,86,92,489,1032,893,417,9210,243,85,5305,1306,10030,322,0,0,0,365,45,976,496
28/5/2018 17:00,64,7,584,309,476,247,557,691,68,525,334,1,364,221,152,1642,769,709,829,143,176,73,1374,5145,538,1920,736,0,0,0,204,300,10407,1406,85,92,530,1054,896,452,10302,413,88,5507,1333,9773,304,0,0,0,352,42,1033,518
28/5/2018 18:00,55,8,558,308,469,300,553,659,76,504,344,3,385,235,180,1578,857,752,837,135,173,72,1526,5093,521,2009,766,0,0,0,186,302,10724,1417,84,93,509,1028,903,417,11561,593,160,5959,1480,10410,442,0,0,0,316,87,1014,1080
28/5/2018 19:00,60,10,581,339,495,290,731,693,107,619,381,4,494,259,211,1654,952,599,141,147,186,85,1585,5321,477,2130,746,0,0,0,144,300,10827,1394,87,94,502,1043,935,417,9930,796,398,6934,1924,10991,754,0,0,0,311,90,957,1085
28/5/2018 20:00,67,12,592,348,528,296,955,709,136,747,438,4,634,257,276,1597,802,492,30,120,165,81,1252,5247,368,1846,740,0,0,0,150,298,10812,1374,88,96,406,1017,935,413,10792,807,494,7391,1983,11302,829,0,0,0,355,81,1051,1038
28/5/2018 21:00,68,8,489,304,549,163,996,792,154,767,456,4,874,220,279,1565,898,412,32,107,142,67,1164,5132,310,1368,717,0,0,0,144,302,10694,1348,87,93,370,915,921,395,9988,765,460,7389,1972,10486,818,0,0,0,330,121,973,925
28/5/2018 22:00,67,8,328,277,476,110,1052,655,161,748,473,4,926,215,232,1360,675,318,28,103,146,69,1074,5056,275,1522,728,0,0,0,144,297,10373,1330,87,94,358,678,777,410,8437,730,443,7320,1317,9625,659,0,0,0,279,105,748,947
28/5/2018 23:00,68,8,242,241,425,74,963,587,159,664,411,4,857,208,225,1242,748,319,26,104,118,65,983,4679,231,1441,698,0,0,0,138,286,10207,1263,85,95,336,586,630,433,8467,727,452,6996,1960,8666,778,0,0,0,182,74,786,902
29/5/2018 0:00,95,8,211,214,425,85,693,569,124,556,397,4,753,165,198,1100,878,375,26,108,90,38,561,3082,229,1454,686,0,0,0,126,290,10085,1258,86,96,285,509,363,338,10667,646,418,6876,1992,8599,787,0,0,0,161,72,1065,807
29/5/2018 1:00,67,8,241,183,397,68,538,543,104,514,342,4,654,149,182,1024,865,354,29,331,51,35,468,2043,213,1298,654,0,0,0,126,289,9885,1255,86,89,254,458,277,291,10751,603,416,6925,1872,9076,780,0,0,41,234,62,1020,739
29/5/2018 2:00,71,8,247,178,367,72,458,482,86,438,264,4,492,128,157,771,809,400,25,378,16,33,448,1220,225,549,653,660,596,152,120,291,9636,1231,84,87,240,444,218,221,9062,600,413,6962,1834,9348,749,0,0,123,267,58,1017,757
29/5/2018 3:00,75,8,192,168,337,67,428,454,66,402,245,2,457,121,153,615,749,548,26,275,18,36,427,1120,222,500,620,220,148,126,126,272,9607,1223,86,86,224,425,221,206,8881,602,438,6974,2056,9784,843,0,0,82,272,51,1040,727
29/5/2018 4:00,67,8,177,167,325,94,403,442,67,519,310,2,531,119,132,594,774,556,29,232,17,46,402,2245,226,485,597,165,138,126,126,278,9636,1209,86,84,224,431,218,168,7536,546,244,6780,1712,9147,746,0,0,41,275,50,901,465
29/5/2018 5:00,68,8,189,176,319,70,398,448,67,577,328,1,522,134,126,557,784,545,28,114,17,40,423,2847,217,506,588,165,138,126,120,268,9592,1215,85,84,226,431,266,114,5884,182,157,6447,1297,8626,667,0,0,82,277,36,850,403
29/5/2018 6:00,68,8,185,163,306,62,389,439,66,547,324,1,517,129,122,515,765,544,28,107,17,44,427,2397,223,577,575,220,399,132,126,266,9627,1210,85,85,216,420,229,104,6002,182,140,6419,811,8284,484,0,0,41,274,33,848,325
29/5/2018 7:00,68,8,163,160,300,69,395,474,68,581,318,0,506,132,128,490,784,571,28,92,17,41,498,1842,221,559,560,660,419,114,126,267,9581,1285,86,84,239,419,218,115,6662,170,120,6406,755,8467,327,0,0,82,273,52,779,286
29/5/2018 8:00,67,8,183,167,351,100,417,559,62,645,299,1,417,131,160,515,803,562,29,154,17,41,836,1262,216,841,592,440,522,120,120,275,9651,1331,83,84,290,529,599,101,6887,534,276,6254,798,8863,518,0,0,41,284,47,849,371
29/5/2018 9:00,64,8,267,187,412,74,512,565,69,523,223,4,471,122,194,534,859,454,27,295,182,53,975,1312,238,831,628,220,105,92,132,277,10300,1364,80,86,348,721,1158,200,7191,595,304,6153,774,9371,540,0,0,82,294,36,709,514
29/5/2018 10:00,77,8,506,269,447,135,725,654,73,605,271,4,406,186,195,999,886,510,49,370,138,100,1393,1339,276,1353,630,0,0,0,120,281,10303,1349,81,95,404,894,1258,239,8720,518,263,5745,1628,9834,655,0,0,41,412,24,712,542
29/5/2018 11:00,63,9,644,358,470,263,680,652,84,602,394,4,441,296,166,1547,962,512,27,410,195,117,1527,2288,494,1631,682,0,0,0,126,283,10500,1327,81,88,438,992,1411,368,8774,425,106,5394,2062,10098,619,0,0,0,422,41,852,570
29/5/2018 12:00,58,8,609,369,473,284,503,629,73,600,362,1,416,307,173,1569,884,576,31,360,222,109,1576,3964,538,1657,704,0,0,0,132,287,10530,1355,83,86,475,1041,1449,362,9005,369,100,5500,1458,10260,361,0,0,0,413,33,843,564
29/5/2018 13:00,88,8,636,401,469,330,491,633,73,551,401,4,388,264,172,1610,778,615,32,349,223,110,1697,4500,552,1513,715,0,0,0,132,289,10525,1366,83,80,471,1056,1433,386,9452,186,104,5628,1242,10157,270,0,0,0,314,47,746,594
29/5/2018 14:00,58,8,529,353,463,226,313,626,99,510,406,3,519,262,172,1438,862,615,28,192,209,96,2209,4530,547,1637,691,0,0,0,138,287,10294,1380,83,82,530,1084,1203,376,8913,219,100,5829,1234,10565,364,0,0,0,323,40,1046,680
29/5/2018 15:00,56,8,386,329,456,147,395,596,76,440,383,0,482,204,172,1387,755,648,651,304,190,74,2077,4578,404,1561,647,0,0,0,132,292,10299,1372,84,84,542,1036,965,435,7890,193,80,5722,1128,10573,359,0,0,0,315,37,1045,585
29/5/2018 16:00,56,7,569,348,462,205,624,569,68,480,353,0,403,236,156,1620,757,610,816,360,187,92,1792,4542,461,1474,693,0,0,0,126,291,10411,1381,84,87,550,1032,914,408,8817,336,93,5687,1309,10308,323,0,0,0,321,37,1058,573
29/5/2018 17:00,64,7,579,360,458,218,584,568,74,586,331,0,349,297,171,1540,767,656,777,426,203,91,1700,4898,526,1527,711,0,0,0,168,293,10572,1417,82,92,522,1054,907,418,10603,476,95,5666,1425,10036,354,0,0,0,338,42,990,646
29/5/2018 18:00,107,8,554,356,460,226,584,707,85,618,353,1,354,293,180,1553,989,662,769,252,201,84,1725,4953,554,1522,695,0,0,0,132,293,10534,1403,81,92,530,1037,899,411,9849,600,263,6753,1702,10981,469,0,0,0,320,37,1096,1186
29/5/2018 19:00,62,8,552,358,481,245,802,699,107,699,422,4,442,273,220,1424,952,571,107,258,202,92,1769,5180,488,1935,677,0,0,0,132,296,10401,1397,91,94,499,1031,930,391,10080,801,392,7187,2054,11170,759,0,0,0,324,52,1036,1208
29/5/2018 20:00,67,7,530,328,495,262,1112,705,136,826,505,4,669,281,276,1375,909,427,32,126,186,81,1422,5334,357,1835,642,0,0,0,291,294,10363,1357,95,92,423,1023,927,386,10172,839,510,7307,2058,10693,817,0,0,0,313,45,1071,1178
29/5/2018 21:00,66,8,506,284,517,170,1090,756,137,797,493,4,896,232,271,1416,1020,379,30,120,165,64,1181,5331,284,1374,624,0,0,0,156,297,10289,1343,94,92,396,915,930,399,9569,793,504,7181,2005,9905,823,0,0,0,312,34,969,1043
29/5/2018 22:00,67,9,372,240,461,118,1076,683,154,713,488,4,1004,212,257,1529,962,344,25,123,158,56,819,5267,222,1657,613,0,0,0,203,294,10153,1320,91,92,376,689,808,355,8296,778,507,7020,1304,9444,627,0,0,0,313,31,781,1029
29/5/2018 23:00,91,8,264,227,448,80,991,650,134,619,497,4,933,192,250,1324,1011,339,29,105,129,53,703,4871,209,1344,592,0,0,0,168,289,9992,1279,92,93,350,603,702,367,7982,536,493,6965,1958,8564,792,0,0,0,311,40,870,893
30/5/2018 0:00,71,8,165,206,439,110,733,584,114,564,482,4,812,183,216,1182,888,374,29,145,86,51,574,3145,205,1319,553,0,0,0,138,290,9850,1265,94,92,301,525,323,297,10256,590,500,6919,2016,8496,785,0,0,0,300,45,1146,734
30/5/2018 1:00,66,8,191,168,415,84,512,515,105,548,458,4,645,159,190,1147,821,370,28,397,46,47,506,2072,212,923,558,0,0,0,221,290,9792,1251,92,84,270,465,343,267,9250,646,524,7073,1945,8676,803,0,0,41,375,44,1335,644
30/5/2018 2:00,75,8,189,159,377,77,425,462,80,433,368,4,490,127,155,898,789,407,25,311,16,40,460,1222,212,597,545,550,616,158,132,291,9651,1214,95,84,243,439,218,258,8326,624,557,7098,1932,8916,769,0,0,82,429,35,1206,698
30/5/2018 3:00,73,8,145,147,347,76,370,457,64,409,313,3,422,115,146,715,757,574,28,102,17,40,438,1144,204,549,546,275,138,132,126,271,9631,1212,102,84,222,427,271,331,8285,608,551,6799,2071,9283,842,0,0,82,437,37,1146,669
30/5/2018 4:00,68,8,147,148,327,119,403,439,65,522,375,1,493,110,136,641,786,580,25,105,17,57,425,3605,203,523,539,385,148,114,126,270,9646,1205,92,84,223,421,218,264,7722,598,544,6641,1615,8882,823,0,0,82,450,33,1015,425
30/5/2018 5:00,69,8,174,149,315,81,395,439,65,564,375,0,515,130,135,593,771,567,24,98,17,44,460,4078,202,533,547,330,138,126,126,265,9626,1213,91,84,230,423,218,150,6588,580,509,6405,1167,8528,722,0,0,41,463,35,919,377
30/5/2018 6:00,68,8,164,145,321,80,389,442,62,535,381,0,540,129,131,613,762,574,25,101,18,59,462,3817,211,523,543,275,388,114,132,266,9621,1201,92,84,222,414,221,121,6167,588,343,6391,789,8287,641,0,0,82,459,38,922,351
30/5/2018 7:00,68,8,153,139,313,83,375,457,64,582,372,0,505,133,132,581,756,616,27,345,18,57,505,906,208,631,532,330,419,120,126,268,9577,1278,92,84,250,421,218,130,6481,252,172,6372,727,8276,530,0,0,41,455,47,823,297
30/5/2018 8:00,68,8,163,145,349,108,453,552,67,634,339,0,409,137,158,591,783,576,28,378,16,56,528,1238,203,740,515,0,606,120,132,271,9686,1324,92,85,291,534,558,97,6351,585,288,6306,790,8657,583,0,0,82,449,35,913,402
30/5/2018 9:00,61,8,208,177,434,79,592,581,75,561,257,3,443,114,189,661,854,435,28,289,175,48,782,1342,226,903,577,165,521,86,138,271,9969,1363,93,86,347,734,1222,189,7185,636,318,6428,744,9295,620,0,0,41,429,38,729,545
30/5/2018 10:00,82,8,486,269,459,165,738,663,70,599,284,4,394,152,197,1047,955,493,69,321,148,89,1424,1344,263,1196,559,0,0,0,126,281,10240,1377,89,97,412,908,1160,251,8253,529,329,5931,1964,9978,681,0,0,82,438,31,711,585
30/5/2018 11:00,56,4,653,360,474,230,744,778,82,611,406,4,351,300,176,1755,1084,490,139,207,210,105,1794,2684,351,1425,594,0,0,0,132,289,10831,1317,89,90,444,982,1407,372,8408,475,222,5530,1933,10328,626,0,0,0,458,39,838,575
30/5/2018 12:00,63,6,582,368,469,292,584,724,82,557,407,0,356,320,158,1584,971,555,127,368,194,91,1779,4549,398,1547,664,0,0,0,126,294,10680,1327,92,85,464,1056,1319,362,8746,442,224,5475,1366,10165,347,0,0,0,433,29,832,544
30/5/2018 13:00,76,6,576,397,470,281,535,728,83,439,425,0,355,264,164,1778,938,582,132,268,222,87,1896,5141,364,1613,694,0,0,0,138,295,10568,1358,98,84,460,1081,1060,371,9636,392,239,5375,1273,9942,249,0,0,0,325,42,813,575
30/5/2018 14:00,55,6,554,381,472,253,329,751,81,470,440,2,444,225,170,1483,1040,607,41,130,198,92,2010,5182,366,1346,692,0,0,0,138,300,10338,1378,98,84,516,1092,966,407,9157,378,238,5517,1261,10316,311,0,0,0,320,36,969,629
30/5/2018 15:00,55,8,382,340,444,166,398,678,66,440,381,0,507,207,163,1205,893,647,469,265,165,70,1817,5124,333,1486,667,0,0,0,174,303,10290,1368,90,86,525,1033,882,464,8394,271,208,5603,1165,10107,319,0,0,0,316,36,1126,583
30/5/2018 16:00,53,8,493,315,445,289,456,678,65,432,346,1,413,238,158,1483,876,619,534,168,165,100,1640,5017,366,1474,712,110,0,0,216,295,10378,1368,91,95,523,1029,863,438,8930,452,208,5799,1349,10373,262,0,0,0,323,43,1058,557
30/5/2018 17:00,54,8,506,307,430,265,631,681,65,485,315,0,333,250,169,1638,1009,629,701,128,161,98,1672,5041,378,1238,729,0,0,0,180,306,10578,1395,90,96,519,1031,905,439,9426,496,212,6057,1396,10177,290,0,0,0,323,100,1100,617
30/5/2018 18:00,55,8,494,302,414,271,605,566,84,484,321,1,401,280,182,1597,1071,614,746,134,159,93,1704,5012,433,1428,706,0,0,0,192,301,10845,1396,90,93,516,1040,894,430,9285,582,274,6199,1660,9986,461,0,0,0,323,121,1023,991
30/5/2018 19:00,65,7,562,311,450,260,781,640,104,610,373,4,461,279,229,1505,928,564,113,126,160,93,1642,5261,415,1545,653,0,0,0,327,303,10769,1380,89,95,500,1036,930,417,9066,786,433,7305,1946,10792,731,0,0,0,319,111,1075,957
30/5/2018 20:00,94,10,495,292,482,262,879,698,155,742,431,4,707,260,293,1508,927,437,29,119,156,90,1594,5460,343,1217,622,0,0,0,203,304,10748,1373,93,96,427,1005,899,358,9930,821,540,7592,2052,11279,800,0,0,0,307,91,1103,1054
30/5/2018 21:00,66,8,352,267,517,121,944,741,143,799,462,4,837,212,271,1540,1068,362,32,99,143,54,1566,5431,348,1084,604,0,0,0,150,308,10506,1349,97,93,382,896,908,369,9799,778,535,7517,1979,10831,844,0,0,0,319,91,1055,943
